COD_PAI4,COD_SAL,POSAR,FOBDOL,FOBPES
GBR,BOG,603129000,29296,116508757
GBR,BOG,603193000,3260,13116872
GBR,BOG,603121000,7859,30906225
GBR,BOG,603129000,13403,52708504
GBR,BOG,603191000,8586,34543281
GBR,BOG,603199090,44,175975
GBR,BOG,603199090,322,1287520
GBR,BOG,604200000,53482,213846313
GBR,BOG,810901030,1145,4434669
GBR,BOG,810905000,1873,7249368
GBR,BOG,603110000,3744,14941855
GBR,BOG,603121000,15285,60748205
GBR,BOG,603129000,25313,100625418
GBR,BOG,603199090,519,2046132
GBR,BOG,6202400000,238,935681
GBR,BOG,6203430000,102,402776
GBR,BOG,6204630000,261,1025226
GBR,BOG,106900000,27595,108519821
GBR,BOG,301110020,40,159940
GBR,BOG,301110090,32040,126037805
GBR,BOG,603110000,3008,12027170
GBR,BOG,603121000,2368,9463725
GBR,BOG,603129000,32303,128859779
GBR,BOG,603192000,40,159940
GBR,BOG,603193000,1541,6162504
GBR,BOG,603199090,48532,194049250
GBR,BOG,811909500,9605,38404329
GBR,BOG,301110090,6349,24579956
GBR,BOG,106190000,550,2142616
GBR,BOG,4016991000,157,621528
GBR,BOG,4818300000,438,1753267
GBR,BOG,6302409000,423,1692809
GBR,BOG,7616100000,3177,12570464
GBR,BOG,8482100000,6550,25909234
GBR,BOG,603110000,28,111660
GBR,BOG,603191000,54,214733
GBR,BOG,603199090,178,704992
GBR,BOG,6104430000,11262,44469247
GBR,BOG,6104630000,1116,4404596
GBR,BOG,6112410000,13685,54036362
GBR,BOG,901119000,13438,53171732
GBR,BOG,8479899000,8380,33507194
GBR,BOG,603199090,1193,4771920
GBR,BOG,604200000,4,16798
GBR,BOG,603110000,14999,59987611
GBR,BOG,603121000,13545,54154774
GBR,BOG,603129000,19226,76830690
GBR,BOG,603141000,121,483029
GBR,BOG,603149000,25971,103872125
GBR,BOG,603193000,23459,93822628
GBR,BOG,603199090,507,2029554
GBR,BOG,603110000,774,3040814
GBR,BOG,603129000,2299,9094613
GBR,BOG,603193000,2107,8101784
GBR,BOG,603110000,426,1696545
GBR,BOG,603110000,6387,25262764
GBR,BOG,603129000,2736,10788130
GBR,BOG,604200000,2552,9992177
GBR,BOG,7326909000,676,2693048
GBR,BOG,8207900000,1128,4493272
GBR,BOG,8411990000,1818,7240291
GBR,BOG,8544499090,1455,5795523
GBR,BOG,9031109000,3008,11980001
GBR,BOG,603110000,207,823842
GBR,BOG,603121000,1006,3982083
GBR,BOG,603129000,19096,75546117
GBR,BOG,603110000,102,394888
GBR,BOG,603129000,36,143393
GBR,BOG,603193000,42,167292
GBR,BOG,603129000,103,412781
GBR,BOG,603149000,165,664795
GBR,BOG,603110000,300,1199829
GBR,BOG,603121000,1743,6897583
GBR,BOG,603129000,458,1816373
GBR,BOG,603141000,30,118360
GBR,BOG,603149000,48,191465
GBR,BOG,603193000,1256,4993064
GBR,BOG,603194000,264,1044352
GBR,BOG,603110000,504,2015713
GBR,BOG,603199090,486,1943723
GBR,BOG,604200000,548,2189688
GBR,BOG,603110000,10164,40651886
GBR,BOG,603121000,3845,15240984
GBR,BOG,603129000,9565,37759373
GBR,BOG,603149000,263,1046772
GBR,BOG,603193000,60653,242576628
GBR,BOG,603110000,1922,7547139
GBR,BOG,603129000,96,376874
GBR,BOG,603193000,22,85920
GBR,BOG,603199090,4,15824
GBR,BOG,604200000,200,783086
GBR,BOG,603110000,6080,24316534
GBR,BOG,603121000,3892,15394307
GBR,BOG,603129000,5638,22303251
GBR,BOG,603110000,31410,120824952
GBR,BOG,603129000,2106,8243938
GBR,BOG,603121000,4235,16758659
GBR,BOG,603129000,13636,53952994
GBR,BOG,603110000,666,2669319
GBR,BOG,603141000,300,1186553
GBR,BOG,603149000,6203,24545128
GBR,BOG,603199090,781,3090364
GBR,BOG,603110000,366509,1409158429
GBR,BOG,603129000,367,1410123
GBR,BOG,603141000,29803,114588564
GBR,BOG,603149000,46962,180559775
GBR,BOG,603192000,354,1359832
GBR,BOG,603193000,59893,230277974
GBR,BOG,603194000,36,139567
GBR,BOG,603199090,280652,1079052540
GBR,BOG,603199090,132,517529
GBR,BOG,603110000,24240,96886580
GBR,BOG,603121000,64529,257521770
GBR,BOG,603129000,118663,472941492
GBR,BOG,603141000,9921,39674894
GBR,BOG,603149000,4040,16342689
GBR,BOG,603199090,271,1083976
GBR,BOG,604200000,440,1740587
GBR,BOG,603110000,8320,32815978
GBR,BOG,603129000,6350,25153794
GBR,BOG,603193000,1040,4107497
GBR,BOG,604200000,5622,22093920
GBR,BOG,810901010,6290,25094270
GBR,BOG,810903000,541,2158746
GBR,BOG,810904000,3237,12912378
GBR,BOG,810905000,792,3159724
GBR,BOG,810909020,142,565519
GBR,BOG,901119000,2160,8690134
GBR,BOG,302710000,14622,58341406
GBR,BOG,304310000,44734,178567787
GBR,BOG,6110201000,37,144871
GBR,BOG,6111200000,26,99843
GBR,BOG,6203220000,2518,9879695
GBR,BOG,6203430000,63,247753
GBR,BOG,6204220000,1439,5658534
GBR,BOG,6204420000,898,3529441
GBR,BOG,6204430000,1995,7841998
GBR,BOG,6204530000,108,424720
GBR,BOG,6204630000,1020,4011242
GBR,BOG,6205200000,66,259551
GBR,BOG,6206300000,1421,5588210
GBR,BOG,6208910000,14,55056
GBR,BOG,6209200000,16948,66551309
GBR,BOG,6209300000,3512,13810238
GBR,BOG,6209909000,212,833709
GBR,BOG,6111200000,297,1167979
GBR,BOG,6111300000,108,424720
GBR,BOG,6204420000,177,694889
GBR,BOG,6204430000,679,2669835
GBR,BOG,6204520000,790,3105566
GBR,BOG,6204530000,1250,4915738
GBR,BOG,6204620000,2568,10098891
GBR,BOG,6204630000,13,51714
GBR,BOG,6206300000,13,51714
GBR,BOG,6206400000,1360,5349109
GBR,BOG,6209200000,7077,27832316
GBR,BOG,6209300000,4823,18966882
GBR,BOG,2710191500,1530744,6048253456
GBR,BOG,6111200000,643,2572641
GBR,BOG,6115950000,538,2150998
GBR,BOG,6204430000,170,678947
GBR,BOG,6204520000,335,1339901
GBR,BOG,6204530000,125,500214
GBR,BOG,6204620000,269,1075599
GBR,BOG,6204630000,81,324479
GBR,BOG,6206300000,127,506811
GBR,BOG,6206400000,746,2980889
GBR,BOG,6209200000,2982,11923957
GBR,BOG,6209300000,23977,95871674
GBR,BOG,901212000,100,395676
GBR,BOG,6403200000,1368,5412848
CZE,BOG,4202220020,28,110405
CZE,BOG,6112410000,2444,9636765
CZE,BOG,6204440000,183,721574
CZE,BOG,6204590000,275,1084333
CZE,BOG,6204630000,23,90690
CZE,BOG,6204690000,211,831979
CZE,BOG,6206300000,110,433733
CZE,BOG,6206400000,244,962099
CZE,BOG,6206900000,165,650600
CZE,BOG,6211110000,346,1364288
CZE,BOG,6211420000,138,544138
CZE,BOG,6211430000,612,2413134
CZE,BOG,6211499000,220,867467
CZE,BOG,6217100000,315,1242054
CZE,BOG,6505009000,18,70975
CZE,BOG,603199010,15355,60403583
CZE,BOG,603199010,724,2894122
CZE,BOG,603199010,124,490450
CZE,BOG,603199090,644,2545886
CZE,BOG,603141000,11876,46499647
CZE,BOG,603149000,5715,22375899
CZE,BOG,603199010,8241,32486661
CZE,BOG,603199010,67381,269179932
CZE,BOG,301110090,3612,13885531
CZE,BOG,301110090,2424,9654757
CZE,BOG,603121000,1981,7860681
CZE,BOG,603129000,18739,74278484
CZE,BOG,603121000,1866,7507310
CZE,BOG,603129000,9518,38292913
CZE,BOG,603193000,1915,7704849
CZE,BOG,603199010,3373,13568477
CZE,BOG,603199090,934,3757678
CZE,BOG,603121000,17690,70452018
CZE,BOG,603129000,42401,168862699
CZE,BOG,603121000,8397,33022351
CZE,BOG,603129000,9577,37660448
CZE,BOG,603193000,17347,69362953
CZE,BOG,603199090,2117,8464846
CZE,BOG,603110000,865,3480077
CZE,BOG,603121000,420,1675611
CZE,BOG,603129000,1850,7380668
CZE,BOG,603193000,4380,17621660
CZE,BOG,603110000,896,3568902
CZE,BOG,603121000,898,3531466
CZE,BOG,603129000,2386,9383160
CZE,BOG,603149000,513,2043356
CZE,BOG,603121000,4222,16881709
CZE,BOG,603129000,5000,19992550
CZE,BOG,603110000,8800,34817549
CZE,BOG,603121000,9418,37308268
CZE,BOG,603129000,11486,45686995
CZE,BOG,603193000,393,1580317
CZE,BOG,603129000,5,19997
CZE,BOG,603193000,4950,19916499
CZE,BOG,603121000,3604,14410630
CZE,BOG,603129000,6268,25062661
CZE,BOG,603121000,336,1343099
CZE,BOG,603129000,139,548515
CZE,BOG,603193000,14608,58017346
CZE,BOG,603199090,202,800254
CZE,BOG,603193000,6,21762
CZE,BOG,603199090,61,242035
CZE,BOG,1302199900,7846,30720229
CZE,BOG,603121000,34,135949
CZE,BOG,603129000,1043,4171246
CZE,BOG,603110000,3098,11912759
CZE,BOG,603121000,581,2325548
CZE,BOG,603129000,2487,9945254
CZE,BOG,603121000,8970,35431556
CZE,BOG,603129000,15972,63136996
CZE,BOG,603149000,2192,8672871
CZE,BOG,603193000,18560,73421133
CZE,BOG,603110000,9230,36392195
CZE,BOG,603129000,5047,19898895
CZE,BOG,603193000,2852,10965398
CZE,BOG,604200000,2,9199
CZE,BOG,603110000,7404,29066401
CZE,BOG,603121000,3646,14515370
CZE,BOG,603129000,9267,36903458
CZE,BOG,603141000,1885,7509831
CZE,BOG,603149000,16935,67453849
CZE,BOG,603110000,25873,102994682
CZE,BOG,603121000,6690,26750032
CZE,BOG,603129000,5022,19866429
CZE,BOG,603199010,2057,8224735
CZE,BOG,603110000,15572,61842769
CZE,BOG,603129000,669,2674523
CZE,BOG,3923299000,6886,27426895
DOM,BOG,603199010,290,1157572
DOM,BOG,6405900000,1533,6044665
DOM,BOG,6206400000,1481,5797616
DOM,BOG,6405900000,7105,28343798
DOM,BOG,603199010,357,1425869
DOM,BOG,604200000,1120,4478331
DOM,BOG,603130000,961,3842568
DOM,BOG,603141000,684,2678154
DOM,BOG,603149000,400,1566172
DOM,BOG,603199010,1283,5090199
DOM,BOG,603141000,290,1157968
DOM,BOG,603199010,954,3782891
DOM,BOG,604200000,336,1343499
DOM,BOG,603149000,1350,5399231
DOM,BOG,603150000,8,31323
DOM,BOG,603194000,5,19577
DOM,BOG,603199090,8,31323
DOM,BOG,3926909090,113,450733
DOM,BOG,7321909090,41,161357
DOM,BOG,8414309100,1243,4950338
DOM,BOG,8414309200,1027,4089261
DOM,BOG,8414590000,68,269261
DOM,BOG,8418999090,333,1324836
DOM,BOG,8501109200,240,957031
DOM,BOG,8505191000,29,116905
DOM,BOG,8516800010,54,215289
DOM,BOG,8536102000,8,30551
DOM,BOG,8536309000,23,89820
DOM,BOG,8536491900,10,39832
DOM,BOG,603199010,2,8495
DOM,BOG,3004321900,2466,9758320
DOM,BOG,2106907900,6167,24399558
DOM,BOG,3004902900,10917,43196265
DOM,BOG,7007210000,2132,8426112
DOM,BOG,5807100000,4829,19108975
DOM,BOG,6204490000,580,2319136
DOM,BOG,8422900000,10355,40939080
DOM,BOG,8477900000,2847,11239914
DOM,BOG,603129000,232,925576
DOM,BOG,603199090,552,2202232
DOM,BOG,8422900000,1535,6124358
DOM,BOG,5407510000,229,887835
DOM,BOG,5407520000,2316,9002938
DOM,BOG,5407690000,6384,24939841
DOM,BOG,5407910000,147,568716
DOM,BOG,5407920000,498,1992577
DOM,BOG,5407940000,113,452911
DOM,BOG,6004100000,67,260471
DOM,BOG,6006310000,633,2451751
DOM,BOG,6006320000,2758,10786306
DOM,BOG,3507909000,13650,52170983
DOM,BOG,2106903000,9178,36030128
DOM,BOG,2106907300,5644,22285876
DOM,BOG,3004201900,2832,11117781
DOM,BOG,3004321900,57981,227618107
DOM,BOG,3004501000,30508,120214965
DOM,BOG,3004902900,45718,180016199
DOM,BOG,3302109000,2336,9146444
DOM,BOG,5407510000,143,555243
DOM,BOG,5407520000,82,317846
DOM,BOG,6109100000,81,322715
DOM,BOG,6109909000,81,322794
DOM,BOG,6204620000,2369,9434808
DOM,BOG,6204630000,1310,5218205
DOM,BOG,6206400000,2966,11815656
DOM,BOG,8708701000,6320,24299199
DOM,BOG,2106907400,5866,22999813
DOM,BOG,2309909000,1440,5757854
DOM,BOG,3004201900,2247,8797658
DOM,BOG,3004201900,19284,77108586
DOM,BOG,3004321900,13105,51448786
DOM,BOG,3004501000,24962,98422798
DOM,BOG,3004902100,6761,26972071
DOM,BOG,3004902900,62069,244254181
DOM,BOG,3004902900,5180,20714201
DOM,BOG,3105909000,25,98144
DOM,BOG,3302101000,4459,17835599
DOM,BOG,3304990000,7192,28284996
DOM,BOG,3304990000,5023,20083996
DOM,BOG,3401300000,21792,86799092
DOM,BOG,3917399000,28,111528
DOM,BOG,3919100000,30643,119979269
DOM,BOG,3923900000,5,19916
DOM,BOG,3924109000,341,1356661
DOM,BOG,3925900000,15,59747
DOM,BOG,3926909090,9,35848
DOM,BOG,4016930000,2085,8016429
DOM,BOG,4901910000,8250,32987708
DOM,BOG,5406001000,580,2314710
DOM,BOG,5407520000,177,705032
DOM,BOG,5407610000,7,28107
DOM,BOG,5515110000,127,490203
DOM,BOG,5903200000,904,3614293
DOM,BOG,5903900000,444,1776458
DOM,BOG,6104690000,609,2424026
DOM,BOG,6109909000,452,1798751
DOM,BOG,6204330000,1526,6037145
DOM,BOG,6204620000,370,1471774
DOM,BOG,6204630000,407,1609373
DOM,BOG,6206400000,1293,5127662
DOM,BOG,6208990000,15,59747
DOM,BOG,6212900000,36,143393
DOM,BOG,6405900000,1570,6078177
DOM,BOG,7007210000,6000,23068860
DOM,BOG,8308900000,813,3246421
DOM,BOG,8422309020,2950,11798319
DOM,BOG,8474900000,3576,14062942
DOM,BOG,8516320000,35,139410
DOM,BOG,8708293000,740,2845159
DOM,BOG,9021399000,13166,51687394
DOM,BOG,9404900000,100,398315
DOM,BOG,4820200000,579,2305868
DOM,BOG,4910000000,796,3169473
DOM,BOG,3506990000,4600,17581430
DOM,BOG,4202220010,557,2198547
DOM,BOG,6109100000,496,1958476
DOM,BOG,6112310000,127,502254
DOM,BOG,6112410000,2318,9154295
DOM,BOG,6117809000,18,69494
DOM,BOG,6204440000,694,2741866
DOM,BOG,6204590000,5,19743
DOM,BOG,6211120000,280,1105591
DOM,BOG,6211430000,456,1800534
DOM,BOG,6302910000,380,1500445
DOM,BOG,6505009000,171,675990
DOM,BOG,6506990000,140,552796
DOM,BOG,3305900000,20,76889
DOM,BOG,3924109000,3761,15003900
DOM,BOG,4202119000,6,21649
DOM,BOG,4202121010,143,568116
DOM,BOG,4202220010,52,205189
DOM,BOG,4202320010,0,785
DOM,BOG,6104430000,128,509508
DOM,BOG,6104530000,25,97875
DOM,BOG,6104620000,6,22000
DOM,BOG,6108310000,12,48719
DOM,BOG,6109909000,5135,20484344
DOM,BOG,6110112000,18,70398
DOM,BOG,6112490000,83,331985
DOM,BOG,6114300000,4162,16606103
DOM,BOG,6117802000,46,182396
DOM,BOG,6203429000,349,1377223
DOM,BOG,6204290000,112,444752
DOM,BOG,6204310000,254,1015977
DOM,BOG,6204390000,4,17273
DOM,BOG,6204630000,131,519117
DOM,BOG,6206300000,736,2923672
DOM,BOG,6212100000,96,380286
DOM,BOG,6212900000,93,364663
DOM,BOG,6403190000,4491,17752207
DOM,BOG,6405900000,5656,22623491
DOM,BOG,6505009000,5874,23434290
DOM,BOG,6506990000,34,134654
DOM,BOG,7013370000,2419,9651519
DOM,BOG,7907009000,0,1178
DOM,BOG,8708294000,25,97998
DOM,BOG,6212200000,2990,11955545
DOM,BOG,6212900000,1746,6981398
DOM,BOG,5407510000,371,1476713
DOM,BOG,5407520000,2553,10170137
DOM,BOG,5407540000,74,293829
DOM,BOG,5407690000,5113,20341537
DOM,BOG,5407920000,207,825468
DOM,BOG,5407930000,916,3648008
DOM,BOG,6004100000,215,850110
DOM,BOG,6005360000,2,8205
DOM,BOG,6006310000,465,1850372
DOM,BOG,603110000,192,765994
DOM,BOG,603191000,3350,13227609
DOM,BOG,604200000,280,1099216
DOM,BOG,5407520000,284,1122652
DOM,BOG,3304990000,20881,81758720
DOM,BOG,4205009000,3520,14074755
DOM,BOG,5407610000,77,303325
DOM,BOG,5407930000,486,1907924
DOM,BOG,5801330000,736,2891016
DOM,BOG,5903200000,1272,5068120
DOM,BOG,7307910000,50,194773
DOM,BOG,8412290000,5855,22909707
DOM,BOG,8421299000,362,1400768
DOM,BOG,8421991000,1476,5713950
DOM,BOG,8438509000,6140,24244036
DOM,BOG,8471300000,858,3322711
DOM,BOG,8483609000,1265,4974726
DOM,BOG,8501521090,3060,11982469
DOM,BOG,8504409090,498,1927518
DOM,BOG,8526910000,307,1189155
DOM,BOG,8536501990,193,745680
DOM,BOG,9031900000,291,1125121
DOM,BOG,9032899000,662,2564216
DOM,BOG,5407520000,2733,10931282
DOM,BOG,5407690000,6319,25273958
DOM,BOG,3304990000,33,128818
DOM,BOG,4911990000,29,113939
DOM,BOG,3923309900,13240,52729495
DOM,BOG,3923509000,3582,14264120
DOM,BOG,603199090,120,477900
DOM,BOG,604200000,128,502499
DOM,BOG,603110000,1904,7596103
DOM,BOG,603121000,810,3225825
DOM,BOG,603129000,3915,15591488
DOM,BOG,603900000,1006,3977835
DOM,BOG,4911990000,29650,115811158
DOM,BOG,603110000,7361,29141096
DOM,BOG,603129000,1115,4440488
DOM,BOG,603199090,5491,21848018
DOM,BOG,604900000,3299,13138268
DOM,BOG,6212200000,3479,13857140
DOM,BOG,8482100000,207,824512
DOM,BOG,8482200000,599,2387819
DOM,BOG,8482500000,1693,6744509
DOM,BOG,8484100000,229,913575
DOM,BOG,4902909000,1305,5204607
DOM,BOG,8481809900,3400,13448133
DOM,BOG,8535100000,158077,625333801
DOM,BOG,9026109000,20031,76558108
DOM,BOG,9026900000,8771,33524576
DOM,BOG,2821101000,3,10011
DOM,BOG,3401199000,3,11153
DOM,BOG,3919100000,6,22079
DOM,BOG,3925900000,8,33395
DOM,BOG,3926906000,26,101372
DOM,BOG,3926907000,26,101372
DOM,BOG,4015199000,6,23859
DOM,BOG,4203290000,104,413402
DOM,BOG,5607490000,8,29794
DOM,BOG,5609001000,827,3273942
DOM,BOG,6005900000,27,107307
DOM,BOG,6116100000,22,85862
DOM,BOG,6211320000,25,98721
DOM,BOG,6211330000,8,31021
DOM,BOG,6307903090,134,531828
DOM,BOG,6307904000,1289,5102202
DOM,BOG,6403919000,71,281405
DOM,BOG,6506100000,39,155026
DOM,BOG,6507000000,8,29676
DOM,BOG,6804210000,225,889757
DOM,BOG,6804300000,5,17885
DOM,BOG,6805200000,3,11633
DOM,BOG,7318159000,69,271869
DOM,BOG,7326909000,871,3446298
DOM,BOG,8201100000,12,47323
DOM,BOG,8201300000,84,333871
DOM,BOG,8202101000,8,30981
DOM,BOG,8202310000,56,222172
DOM,BOG,8203200000,23,90729
DOM,BOG,8205300000,14,57215
DOM,BOG,8205409000,26,101372
DOM,BOG,8205593000,15,60815
DOM,BOG,8205599200,26,103271
DOM,BOG,8205599900,832,3292934
DOM,BOG,8205700000,132,523954
DOM,BOG,8207192100,110,434057
DOM,BOG,8207192900,251,991762
DOM,BOG,8207600000,44,174097
DOM,BOG,8207700000,110,434611
DOM,BOG,8208900000,57,226564
DOM,BOG,8213000000,145,572385
DOM,BOG,8425190000,120,475761
DOM,BOG,8467220000,171,677279
DOM,BOG,8467290000,178,703551
DOM,BOG,8468100000,27,106120
DOM,BOG,8502201000,2228,8817323
DOM,BOG,8537109000,427,1688468
DOM,BOG,9004100000,36,141692
DOM,BOG,9020000000,85,336245
DOM,BOG,2710193800,40,159774
DOM,BOG,4816900000,1792,7165330
DOM,BOG,4821100000,834,3334757
DOM,BOG,4821900000,415,1659382
DOM,BOG,603110000,38,149979
DOM,BOG,603129000,26,104385
DOM,BOG,603141000,15,58232
DOM,BOG,603149000,91,365748
DOM,BOG,603191000,8,33195
DOM,BOG,603199090,68,271961
DOM,BOG,3303000000,71478,281975398
DOM,BOG,3304100000,11412,45024391
DOM,BOG,3304200000,2004,7911964
DOM,BOG,3304300000,525,2071174
DOM,BOG,3304910000,1142,4487627
DOM,BOG,3304990000,12234,48207484
DOM,BOG,3305100000,309,1219554
DOM,BOG,3305900000,120,473782
DOM,BOG,3401300000,149,585489
DOM,BOG,603110000,149,574415
DOM,BOG,603129000,105,415367
DOM,BOG,603199090,89,353990
DOM,BOG,604200000,125,494994
DOM,BOG,3303000000,8788,34550751
DOM,BOG,3304100000,4385,17279136
DOM,BOG,3304200000,2925,11560118
DOM,BOG,3304910000,866,3416050
DOM,BOG,3304990000,7201,28401586
DOM,BOG,3305900000,1340,5291529
DOM,BOG,3307200000,1041,4120609
DOM,BOG,3401300000,194,766385
DOM,BOG,4202220010,930,3652419
DOM,BOG,4202320010,1348,5333317
DOM,BOG,4819400000,136,536853
DOM,BOG,9616200000,27,104834
DOM,BOG,3303000000,5769,22777548
DOM,BOG,3506100000,150,573690
DOM,BOG,3506910000,3936,15041984
DOM,BOG,603129000,1170,4629409
DOM,BOG,603199090,360,1424434
DOM,BOG,4901999000,5783,22386660
DOM,BOG,603129000,1536,6029983
DOM,BOG,603149000,383,1501607
DOM,BOG,603129000,998,3991831
DOM,BOG,603149000,160,639909
DOM,BOG,603193000,17,67990
DOM,BOG,603199090,248,991859
DOM,BOG,604200000,498,1989716
DOM,BOG,603129000,1119,4381444
DOM,BOG,603149000,1493,5844954
DOM,BOG,603199090,1685,6597656
DOM,BOG,3004201900,24099,95991525
DOM,BOG,3004902900,509,2027423
DOM,BOG,603110000,4182,16479227
DOM,BOG,603199090,1576,6199704
DOM,BOG,604200000,39538,156512812
DOM,BOG,3504009000,858,3358656
DOM,BOG,603121000,36,142542
DOM,BOG,603129000,758,2993586
DOM,BOG,603141000,467,1843021
DOM,BOG,603149000,233,921905
DOM,BOG,603199010,912,3601068
DOM,BOG,603199090,156,615972
DOM,BOG,4407220000,2974,11645272
DOM,BOG,2710191500,1378784,5446401800
DOM,BOG,3004902900,58180,232110264
DOM,BOG,9026200000,404,1616370
DOM,BOG,9026900000,1387,5548209
ROU,BOG,603141000,2,9496
ROU,BOG,603199010,1,3165
ROU,BOG,603199010,10,39594
ROU,BOG,603199010,1464,5792894
ROU,BOG,603141000,2639,10555762
ROU,BOG,603199010,2424,9570274
ROU,BOG,603110000,25,98919
ROU,BOG,603192000,18,71222
ROU,BOG,603193000,14,55395
ROU,BOG,603199010,4,15827
ROU,BOG,603192000,145,570226
ROU,BOG,603199010,264,1039384
ROU,BOG,604200000,180,707866
ROU,BOG,603199010,633,2530839
ROU,BOG,603199090,3,9999
ROU,BOG,603110000,5036,20136616
ROU,BOG,603110000,24567,98265709
ROU,BOG,603199010,51,203995
ROU,BOG,603110000,228,909617
ROU,BOG,603110000,31021,122380703
ROU,BOG,603110000,46258,183635486
ROU,BOG,603191000,1404,5648587
ROU,BOG,603193000,10875,43159458
ROU,BOG,603199010,0,717
ROU,BOG,603199090,2,6851
ROU,BOG,603110000,3177,12703986
ROU,BOG,603129000,707,2845214
ROU,BOG,603193000,1054,4212830
ROU,BOG,603110000,45,179974
ROU,BOG,603110000,5,19784
ROU,BOG,603129000,8,31654
ROU,BOG,603110000,13686,52984665
ROU,BOG,603193000,1310,5073148
ROU,BOG,603110000,19483,77900971
ROU,BOG,603121000,240,959978
ROU,BOG,603129000,1920,7679827
ROU,BOG,603110000,300,1199829
ROU,BOG,603199090,256,1023854
ROU,BOG,604200000,80,319954
ROU,BOG,603110000,3712,14749957
ROU,BOG,603110000,1030,4119413
ROU,BOG,603199090,60,239966
ROU,BOG,604200000,30,119983
ROU,BOG,603110000,2869,11229807
ROU,BOG,603110000,314,1252719
ROU,BOG,603110000,7904,31395678
ROU,BOG,603129000,252,997104
RUS,BOG,603199010,20069,79417892
RUS,BOG,603199010,20033,79985864
RUS,BOG,603199010,3280,12976986
RUS,BOG,603199010,267,1067602
