COD_PAI4;COD_SAL;POSAR;FOBDOL;FOBPES
USA;BOG;2008999000;2105;8398958
USA;BOG;2106904000;102406;407074617
USA;BOG;2907299000;22500;92623275
USA;BOG;3919901900;411;1626643
USA;BOG;3920100000;9248;37337427
USA;BOG;3920610000;13130;52192932
USA;BOG;3923299000;814;3228914
USA;BOG;3925300000;5744;22917609
USA;BOG;4113900000;1156;4595204
USA;BOG;4202111000;12500;50367261
USA;BOG;4202119000;10449;41854648
USA;BOG;4202119000;681;2750941
USA;BOG;4202129000;100;409233
USA;BOG;4202210000;58354;239248666
USA;BOG;4202210000;944;3809210
USA;BOG;4202310000;8685;35341745
USA;BOG;4202310000;2152;8686418
USA;BOG;4202320010;240;987430
USA;BOG;4202911000;49558;202745305
USA;BOG;4202911000;3250;13120868
USA;BOG;4202919000;25168;102468111
USA;BOG;4202919000;170;687130
USA;BOG;4203300000;981;3967145
USA;BOG;4203400000;680;2799899
USA;BOG;4205009000;23486;93358964
USA;BOG;4302190000;118072;479640260
USA;BOG;4411140000;2430;9659469
USA;BOG;4419110000;8114;32942636
USA;BOG;4420190000;3395;13662852
USA;BOG;4420900000;5583;22129761
USA;BOG;4602900000;4265;16904626
USA;BOG;4819200000;3413;13567777
USA;BOG;4819200000;2850;11725727
USA;BOG;4820100000;1872;7600601
USA;BOG;4820200000;400;1617804
USA;BOG;4820500000;264;1068405
USA;BOG;4821100000;1112;4419585
USA;BOG;4901999000;2160;8886866
USA;BOG;4902909000;7412;29898546
USA;BOG;4911100000;4415;18171540
USA;BOG;4911990000;11;44846
USA;BOG;5210410000;1183;4770354
USA;BOG;5515110000;3834;15427115
USA;BOG;5804210000;147;593467
USA;BOG;5806200000;1639;6658138
USA;BOG;5807100000;3;12112
USA;BOG;6001920000;5939;24291847
USA;BOG;6103320000;240;987430
USA;BOG;6103330000;144;592458
USA;BOG;6103430000;341;1402973
USA;BOG;6104330000;18792;77315738
USA;BOG;6105209000;11883;48680052
USA;BOG;6107120000;6422;26052857
USA;BOG;6108210000;2023;8165620
USA;BOG;6108220000;225;907157
USA;BOG;6109100000;12264;50457653
USA;BOG;6109909000;100;411429
USA;BOG;6110309000;108;444343
USA;BOG;6111200000;3754;15183091
USA;BOG;6112410000;135612;554960448
USA;BOG;6114200000;215;884572
USA;BOG;6114300000;21;85427
USA;BOG;6114300000;1210;4978291
USA;BOG;6203330000;4338;17493644
USA;BOG;6204430000;26296;107611910
USA;BOG;6204490000;310;1253798
USA;BOG;6204590000;612;2475240
USA;BOG;6204620000;185658;746817987
USA;BOG;6205300000;16131;65006283
USA;BOG;6206300000;165;667344
USA;BOG;6206400000;12468;50908740
USA;BOG;6210500000;34240;138482405
USA;BOG;6211110000;4987;20169971
USA;BOG;6211420000;5729;23444140
USA;BOG;6211430000;7571;30371936
USA;BOG;6212100000;107858;435157961
USA;BOG;6212200000;347739;1406209571
USA;BOG;6212300000;22218;89597790
USA;BOG;6212900000;25312;102567518
USA;BOG;6216009000;26313;106423192
USA;BOG;6307901000;30;119985
USA;BOG;6307909000;120;491080
USA;BOG;6403510000;43684;176360891
USA;BOG;6403590000;125906;508307009
USA;BOG;6403999000;3754;14878330
USA;BOG;6403999000;3408;13837966
USA;BOG;6404190000;20978;83145790
USA;BOG;6815990000;1332;5294383
USA;BOG;7007210000;16820;67594416
USA;BOG;7103109000;40000;162631600
USA;BOG;7103912000;3045369;12374504982
USA;BOG;7108120000;321041;1298453373
USA;BOG;7113190000;44650;181142371
USA;BOG;7117900000;5690;23102254
USA;BOG;7323941000;2299;9372404
USA;BOG;8207132000;2873;11818586
USA;BOG;8207192100;5811;23907069
USA;BOG;8308101900;16;65701
USA;BOG;8413919000;20848;84374149
USA;BOG;8414590000;234;942966
USA;BOG;8414901000;26496;105325654
USA;BOG;8421299000;3693;14679968
USA;BOG;8481300000;347;1380668
USA;BOG;8481804000;600;2386684
USA;BOG;8481808000;3799;15101923
USA;BOG;8481809900;15463;61466777
USA;BOG;8481909000;4785;19022475
USA;BOG;8505901000;1229;4883756
USA;BOG;8517692000;3537;14280671
USA;BOG;8518500000;7103;28112080
USA;BOG;8535100000;23132;92826947
USA;BOG;8536309000;29904;123032247
USA;BOG;8537101000;1698;6749663
USA;BOG;8542310000;3680;14858635
USA;BOG;8544421000;51504;205495295
USA;BOG;8708802010;34104;136587004
USA;BOG;8807300000;21000;84934710
USA;BOG;9001200000;3505;13952248
USA;BOG;9015801000;34767;139243521
USA;BOG;9032200000;1121;4456632
USA;BOG;9403200000;19129;77405675
USA;BOG;9403300000;10553;42682118
USA;BOG;9403400000;3515;14076024
USA;BOG;9403500000;9056;36890025
USA;BOG;9403600000;75668;303865779
USA;BOG;9403700000;7898;31395261
USA;BOG;9403910000;5200;21406268
USA;BOG;9405119000;4990;20420072
USA;BOG;9405509000;2081;8447792
USA;BOG;9505900000;4811;19681299
USA;BOG;9602009000;1542;6310373
USA;BOG;9701990000;2800;11171692
USA;BOG;9703900000;209750;834659453
USA;BOG;703100090;65816;264347855
USA;BOG;703900020;323;1326859
USA;BOG;708900000;78;311674
USA;BOG;709999000;41080;164663225
USA;BOG;1211903000;9843;39510111
USA;BOG;1211909000;593343;2380608172
USA;BOG;4202310000;290;1145774
USA;BOG;4202919000;43711;172997016
USA;BOG;5804210000;8010;32566165
USA;BOG;6112410000;22741;93614509
USA;BOG;6204440000;7433;30599766
USA;BOG;6212200000;4298;17587607
USA;BOG;6212300000;16391;67075335
USA;BOG;7007210000;2738;11203817
USA;BOG;301110010;20;79271
USA;BOG;301110020;120;477011
USA;BOG;301110090;52337;208198801
USA;BOG;703100090;759;3039841
USA;BOG;1211903000;38776;156416709
USA;BOG;1211903000;528;2114672
USA;BOG;1211909000;11762;47155168
USA;BOG;1211909000;2700;10813662
USA;BOG;3304300000;34848;141033689
USA;BOG;3925300000;7879;31809383
USA;BOG;4114100000;3000;12170820
USA;BOG;4202111000;2880;11785297
USA;BOG;4202119000;1832;7495307
USA;BOG;4202210000;1212;4961295
USA;BOG;4202310000;47;192953
USA;BOG;4202911000;4219;17264517
USA;BOG;4202919000;13279;54603168
USA;BOG;4205009000;3302;13396016
USA;BOG;4302190000;8900;36106766
USA;BOG;4820500000;460;1883495
USA;BOG;4911100000;66;264436
USA;BOG;5407720000;850;3431612
USA;BOG;5801360000;937;3782161
USA;BOG;6001920000;535;2160502
USA;BOG;6104630000;515;2083007
USA;BOG;6203429000;7226;28724398
USA;BOG;6212100000;11974;48461957
USA;BOG;6212200000;47888;193809137
USA;BOG;6212300000;8056;32604368
USA;BOG;7007210000;148;604151
USA;BOG;7103912000;696402;2819672172
USA;BOG;7317000000;2975;12250187
USA;BOG;8521100000;11353;45190755
USA;BOG;8528590000;55410;225930950
USA;BOG;306369100;200;811388
USA;BOG;1211909000;1592;6364409
USA;BOG;3304990000;35;142917
USA;BOG;3923109000;10;39967
USA;BOG;3923299000;50;199495
USA;BOG;4911100000;38;152711
USA;BOG;4911990000;135;555429
USA;BOG;6302599000;25;102857
USA;BOG;7007210000;1003;4046183
USA;BOG;9406900000;350;1419929
USA;BOG;3002909000;65;263701
USA;BOG;106190000;2015;8063044
USA;BOG;106190000;50;199495
USA;BOG;3923299000;1441;5928692
USA;BOG;3923900000;1;2862
USA;BOG;3924109000;96;381609
USA;BOG;4016930000;201;798993
USA;BOG;4818300000;94;373499
USA;BOG;4902909000;1214;4903458
USA;BOG;6302409000;285;1133378
USA;BOG;7419809000;5754;23443569
USA;BOG;7607190000;17;70920
USA;BOG;7613000000;50;201692
USA;BOG;8407100000;886055;3597516208
USA;BOG;8407100000;7500;30692475
USA;BOG;8409100000;2000;8010120
USA;BOG;8413609000;12568;50143461
USA;BOG;8414590000;156;630135
USA;BOG;8463901000;1021;4203935
USA;BOG;8471500000;1200;4756284
USA;BOG;8471602000;347;1426810
USA;BOG;8471700000;21600;85613112
USA;BOG;8471900000;49645;197343343
USA;BOG;8473300000;800;3170856
USA;BOG;8504409090;1800;7308270
USA;BOG;8512400000;1000;4005060
USA;BOG;8517622000;257884;1027080141
USA;BOG;8517622000;18587;75223634
USA;BOG;8517692000;15525;62832475
USA;BOG;8517790000;4804;19465725
USA;BOG;8525890000;23077;94998136
USA;BOG;8543200000;800;3229752
USA;BOG;8806230000;18699;74330208
USA;BOG;8807300000;372561;1494893146
USA;BOG;9015809000;11282;45659171
USA;BOG;9015900000;12396;49277044
USA;BOG;9015900000;210177;849435552
USA;BOG;9021101000;47875;191013989
USA;BOG;9024100000;4545;18133053
USA;BOG;9030100000;12492;50718176
USA;BOG;9617000000;50;201692
USA;BOG;406100000;808;3237616
USA;BOG;1905320000;3402;13529210
USA;BOG;1905909000;1701;6764605
USA;BOG;3006500000;247266;1005330898
USA;BOG;8205409000;16500;67085535
USA;BOG;8205599900;16527;67195474
USA;BOG;8205909000;10048;40853058
USA;BOG;8504409090;23022;93602617
USA;BOG;8525601000;1754264;7132470899
USA;BOG;8529909090;2292120;9319278859
USA;BOG;106110000;50;200253
USA;BOG;603110000;10;39751
USA;BOG;603110000;489;1979895
USA;BOG;603110000;15;58694
USA;BOG;603121000;13;50244
USA;BOG;603129000;112;454679
USA;BOG;603129000;4;17935
USA;BOG;603199090;229;937837
USA;BOG;603199090;2;8146
USA;BOG;604200000;1;4689
USA;BOG;901111000;544;2195505
USA;BOG;901211000;455;1838657
USA;BOG;8471900000;10587;42400569
USA;BOG;8517790000;27373;108810695
USA;BOG;8536491900;15200;61476552
USA;BOG;9030100000;4800;19224288
USA;BOG;3002909000;5;20285
USA;BOG;106190000;25;102915
USA;BOG;8517622000;14103;57714130
USA;BOG;8517629000;99;405141
USA;BOG;8543702000;59521;242001635
USA;BOG;9013100000;940804;3825113162
USA;BOG;9301902200;50281;204431987
USA;BOG;9302002100;14366;58409139
USA;BOG;6104230000;1962;7920967
USA;BOG;6104530000;1428;5765107
USA;BOG;6106200000;1722;6952041
USA;BOG;3926904000;1019;4051809
USA;BOG;7113190000;5198;20985193
USA;BOG;8207132000;14523;58167329
USA;BOG;8207192100;25131;103483282
USA;BOG;8460900090;1322;5262764
USA;BOG;8536491900;1283;5190823
USA;BOG;9018190000;3652;14516234
USA;BOG;9018909090;5070;20267864
USA;BOG;9027899000;3778;15075400
USA;BOG;9030100000;1180;4708070
USA;BOG;9105911000;2280;9227411
USA;BOG;3921901000;41;165420
USA;BOG;6104430000;27780;114358870
USA;BOG;6104630000;1680;6915871
USA;BOG;6112410000;11820;48658094
USA;BOG;3921901000;4514;18227914
USA;BOG;3920490090;1503;6052111
USA;BOG;810400000;15379;62088752
USA;BOG;810905000;22707;93098259
USA;BOG;7325100000;767;3112647
USA;BOG;6212200000;3955;16057893
USA;BOG;6112120000;10774;43745843
USA;BOG;6205300000;5270;21395204
USA;BOG;2008119000;2910;11610580
USA;BOG;6307909000;350000;1401771000
USA;BOG;6212200000;73006;298764644
USA;BOG;6212200000;46109;187124292
USA;BOG;8438809000;38419;153526862
USA;BOG;811909500;18547;74525277
USA;BOG;901211000;6903;27452763
USA;BOG;4202920010;430;1735596
USA;BOG;6103430000;11953;48738130
USA;BOG;6104630000;3679;14838484
USA;BOG;6106200000;553;2229336
USA;BOG;6109100000;3226;12815631
USA;BOG;6109909000;9826;39202664
USA;BOG;6112410000;8564;34320052
USA;BOG;6117100000;1440;5807545
USA;BOG;6117909000;2411;9726855
USA;BOG;7108120000;250666;1017739652
USA;BOG;7108120000;253463;1029097028
USA;BOG;406909000;8526;34764987
USA;BOG;1901902000;420;1710812
USA;BOG;406909000;31208;125878510
USA;BOG;1901902000;284;1146990
USA;BOG;406909000;13226;53879093
USA;BOG;1901902000;156;641127
USA;BOG;603110000;5959;23867074
USA;BOG;8517622000;75000;308828250
USA;BOG;603110000;545225;2167318883
USA;BOG;603121000;4050;16219748
USA;BOG;603121000;9306;37414641
USA;BOG;603129000;16912;68170582
USA;BOG;603129000;27041;108257590
USA;BOG;603199090;63445;252416950
USA;BOG;603110000;7389;29937468
USA;BOG;603129000;63;249705
USA;BOG;603141000;16268;64989987
USA;BOG;603149000;10765;43072629
USA;BOG;603199090;53774;218660239
USA;BOG;603121000;6000;24282660
USA;BOG;603129000;8250;33388658
USA;BOG;603110000;1470871;5961094813
USA;BOG;603121000;68615;275504473
USA;BOG;603129000;316236;1270417213
USA;BOG;603141000;102373;411657483
USA;BOG;603149000;32633;132588549
USA;BOG;603150000;8763;35930897
USA;BOG;603191000;24583;98769478
USA;BOG;603192000;4043;16588019
USA;BOG;603193000;317190;1282423694
USA;BOG;603194000;26322;107153778
USA;BOG;603199010;1524;6043285
USA;BOG;603199090;4035363;16165343488
USA;BOG;604200000;33109;134476375
USA;BOG;603110000;527825;2142052164
USA;BOG;603121000;10437;42046967
USA;BOG;603129000;23549;94017669
USA;BOG;603141000;169;670796
USA;BOG;603149000;11;45336
USA;BOG;603150000;548;2250258
USA;BOG;603192000;78;310194
USA;BOG;603193000;21705;89047935
USA;BOG;603194000;8144;33156102
USA;BOG;603199010;48;190888
USA;BOG;603199090;375451;1519702691
USA;BOG;604200000;55655;225373129
USA;BOG;901119000;3395;13597499
USA;BOG;603110000;37;150728
USA;BOG;603110000;63;254112
USA;BOG;603129000;603;2452485
USA;BOG;603141000;1494;6059866
USA;BOG;603149000;3179;12835666
USA;BOG;603150000;22;89447
USA;BOG;603192000;169;688989
USA;BOG;603193000;15;60987
USA;BOG;603199090;91;370800
USA;BOG;603110000;997;4025078
USA;BOG;8544300000;1069;4324147
USA;BOG;603110000;1044;4156654
USA;BOG;603121000;799;3166972
USA;BOG;603129000;2879;11413542
USA;BOG;603149000;31;122871
USA;BOG;603199090;18;71459
USA;BOG;810905000;74160;299398010
USA;BOG;3923509000;3032;12097945
USA;BOG;9403600000;9275;36978110
USA;BOG;603110000;5582;22514822
USA;BOG;603110000;744235;3013690458
USA;BOG;603121000;19032;77211682
USA;BOG;603129000;67988;271580270
USA;BOG;603141000;47191;191367743
USA;BOG;603149000;44297;179591815
USA;BOG;603150000;23393;94903186
USA;BOG;603191000;3985;15847827
USA;BOG;603193000;92931;373475799
USA;BOG;603194000;113;460057
USA;BOG;603199090;422794;1708840073
USA;BOG;604200000;23;91887
USA;BOG;602909000;13127;52180211
USA;BOG;603110000;21565;86232848
USA;BOG;603121000;3875;15516000
USA;BOG;603129000;3916;15667491
USA;BOG;603141000;254;1045898
USA;BOG;603149000;1621;6416337
USA;BOG;603193000;2761;11365082
USA;BOG;603199010;198;813248
USA;BOG;603199090;35260;141856761
USA;BOG;604200000;108;442654
USA;BOG;703100010;3689;14894970
USA;BOG;709999000;344;1387703
USA;BOG;910991000;902;3642716
USA;BOG;910999000;1787;7216316
USA;BOG;1211903000;2191;8846856
USA;BOG;1211909000;23411;94514615
USA;BOG;304420000;2300;9302454
USA;BOG;1211909000;79941;323529211
USA;BOG;8414590000;172;696386
USA;BOG;8471700000;1923;7860434
USA;BOG;8504409010;14;55284
USA;BOG;8504409090;173;698126
USA;BOG;8517622000;105959;431572103
USA;BOG;8517629000;213;863694
USA;BOG;8517710000;5058;20468502
USA;BOG;8523510000;270;1092477
USA;BOG;8525810000;206;834150
USA;BOG;8528520000;4950;20033802
USA;BOG;8544421000;95;386013
USA;BOG;603193000;24;94199
USA;BOG;603199090;262;1049286
USA;BOG;604200000;1;4519
USA;BOG;603141000;3569;14145981
USA;BOG;603149000;2533;10037741
USA;BOG;603199090;2074;8536161
USA;BOG;603110000;12348;49454481
USA;BOG;603199090;819;3280144
USA;BOG;603110000;59;241611
USA;BOG;603199090;5;19643
USA;BOG;910991000;4562;18271084
USA;BOG;603110000;5;20164
USA;BOG;603121000;2;9880
USA;BOG;603129000;3;10291
USA;BOG;603110000;1920;7903853
USA;BOG;603121000;780;3210940
USA;BOG;603129000;627;2579291
USA;BOG;603141000;1802;7419989
USA;BOG;603149000;682;2806279
USA;BOG;603150000;486;2000663
USA;BOG;603191000;755;3106585
USA;BOG;603192000;291;1195952
USA;BOG;603193000;342;1406227
USA;BOG;603199090;333;1372306
USA;BOG;603110000;1354;5377133
USA;BOG;604200000;473;1947147
USA;BOG;603110000;2158;8640917
USA;BOG;603199090;2071;8294079
USA;BOG;603110000;2468;9814841
USA;BOG;603129000;1305;5320855
USA;BOG;603141000;1002;4051588
USA;BOG;603149000;503;2034389
USA;BOG;603110000;4824;19453596
USA;BOG;603193000;1;2019
USA;BOG;604200000;1;2019
USA;BOG;603121000;4;15907
USA;BOG;603110000;16678;68672437
USA;BOG;603121000;2542;10105076
USA;BOG;603121000;89;361812
USA;BOG;603110000;161;637104
USA;BOG;603141000;14908;59344386
USA;BOG;603149000;12340;49121149
USA;BOG;603199090;520;2070784
USA;BOG;603110000;97293;386929807
USA;BOG;603121000;9174;36707804
USA;BOG;603129000;31350;126069034
USA;BOG;603141000;2716;10801097
USA;BOG;603149000;1606;6389288
USA;BOG;603150000;28;111566
USA;BOG;603193000;13982;55787839
USA;BOG;603194000;186;752968
USA;BOG;603199010;13;52335
USA;BOG;603199090;7921;31609275
USA;BOG;603110000;112305;454801348
USA;BOG;603121000;5112;20761805
USA;BOG;603129000;8223;33127505
USA;BOG;603141000;517;2108036
USA;BOG;603149000;26382;107572612
USA;BOG;603150000;1559;6321440
USA;BOG;603191000;84;344136
USA;BOG;603193000;64450;262786384
USA;BOG;603194000;2331;9428703
USA;BOG;603199090;1332859;5434151435
USA;BOG;604200000;3052;12467091
USA;BOG;703100010;23081;93182786
USA;BOG;709999000;10136;40920958
USA;BOG;910999000;9943;40140165
USA;BOG;1211903000;2704;10916965
USA;BOG;1211909000;9562;38604418
USA;BOG;8433609000;2125;8620998
USA;BOG;8413702100;17360;69264610
USA;BOG;603110000;0;1235
USA;BOG;603149000;0;408
USA;BOG;603150000;0;1590
USA;BOG;603193000;0;530
USA;BOG;603199090;9;37414
USA;BOG;604200000;0;408
USA;BOG;8542310000;4425;17654306
USA;BOG;3917329900;1196;4836182
USA;BOG;8544300000;6894;28214324
USA;BOG;603121000;228;924967
USA;BOG;603129000;239;973187
USA;BOG;603149000;238;949594
USA;BOG;301110090;17292;69254176
USA;BOG;603110000;17836;72674424
USA;BOG;603121000;1020;4157614
USA;BOG;603129000;755;3067335
USA;BOG;603150000;75;305808
USA;BOG;603193000;6968;28617736
USA;BOG;603194000;3316;13452164
USA;BOG;603199090;3541;14438296
USA;BOG;604200000;338;1376218
USA;BOG;703100010;107663;428156537
USA;BOG;705190000;3200;12725888
USA;BOG;709999000;24802;98634381
USA;BOG;910991000;1980;7874143
USA;BOG;910999000;52421;208467941
USA;BOG;1211903000;18045;71762078
USA;BOG;1211909000;454909;1809100864
USA;BOG;3407002000;1653;6542194
USA;BOG;3923109000;600;2374662
USA;BOG;3923299000;2426;9849924
USA;BOG;9603210000;2349;9296802
USA;BOG;9605000000;10227;40474214
USA;BOG;603129000;0;81
USA;BOG;8544300000;6824;27550269
USA;BOG;603193000;420;1728968
USA;BOG;603110000;195025;789146750
USA;BOG;603121000;49157;198459212
USA;BOG;603121000;67591;270910202
USA;BOG;603129000;67874;273184039
USA;BOG;603129000;219307;879660969
USA;BOG;603199090;181312;733457291
USA;BOG;603110000;17146;69612398
USA;BOG;603110000;124013;498404668
USA;BOG;603129000;1036;4224391
USA;BOG;603129000;2027;8020619
USA;BOG;603141000;94702;379953504
USA;BOG;603149000;113245;454168748
USA;BOG;603150000;7942;31433718
USA;BOG;603191000;249;983506
USA;BOG;603193000;1;3990
USA;BOG;603193000;1584;6267920
USA;BOG;603194000;224;886540
USA;BOG;603199010;2155;8532214
USA;BOG;603199090;69216;277941420
USA;BOG;604200000;890;3520990
USA;BOG;1211909000;30204;123195193
USA;BOG;4412910000;3102;12278506
USA;BOG;6212200000;3300;13504689
USA;BOG;603129000;540;2185439
USA;BOG;603110000;4314;17174179
USA;BOG;603129000;342;1387473
USA;BOG;603150000;182;738363
USA;BOG;603191000;120;486833
USA;BOG;603192000;26;103452
USA;BOG;603193000;147;597993
USA;BOG;603199010;40;162278
USA;BOG;603199090;249;1008555
USA;BOG;604200000;1780;7222773
USA;BOG;603110000;5927831;24075054302
USA;BOG;603121000;1848314;7468344764
USA;BOG;603129000;2758463;11135858878
USA;BOG;603141000;915083;3716297908
USA;BOG;603149000;584141;2386057392
USA;BOG;603150000;491685;2006002670
USA;BOG;603191000;145018;584392586
USA;BOG;603192000;13362;54423995
USA;BOG;603193000;1937636;7830623379
USA;BOG;603194000;174009;711988150
USA;BOG;603199010;115;470187
USA;BOG;603199090;12841576;51914323701
USA;BOG;604200000;9266;37250817
USA;BOG;3303000000;7662;31354573
USA;BOG;3304100000;166;677362
USA;BOG;3304200000;89;364545
USA;BOG;3304990000;762;3116882
USA;BOG;302110000;12740;51707991
USA;BOG;304420000;181555;738225935
USA;BOG;304820000;9719;39428954
USA;BOG;602109000;366339;1478981803
USA;BOG;602909000;3329;13233870
USA;BOG;603110000;1472989;5965995058
USA;BOG;603121000;18527;74604800
USA;BOG;603129000;74748;299889829
USA;BOG;603130000;34;140040
USA;BOG;603141000;914;3694969
USA;BOG;603149000;12094;47900106
USA;BOG;603150000;57051;232568370
USA;BOG;603191000;29728;122017305
USA;BOG;603192000;518;2117603
USA;BOG;603193000;86550;353256381
USA;BOG;603194000;20173;81841721
USA;BOG;603199010;956;3830832
